image,chain_accuracy,id_accuracy,method,color_space
a41e5a528de66bac.jpg,1,0,cosine,RGB
a41e5a528de66bac.jpg,0,0,cosine,HSV
a41e5a528de66bac.jpg,1,0,cosine,LAB
a41e5a528de66bac.jpg,1,0,correlation,RGB
a41e5a528de66bac.jpg,0,0,correlation,HSV
a41e5a528de66bac.jpg,1,0,correlation,LAB
a41e5a528de66bac.jpg,2,0,chi2,RGB
a41e5a528de66bac.jpg,0,0,chi2,HSV
a41e5a528de66bac.jpg,1,0,chi2,LAB
a41e5a528de66bac.jpg,0,0,intersection,RGB
a41e5a528de66bac.jpg,0,0,intersection,HSV
a41e5a528de66bac.jpg,0,0,intersection,LAB
a41e5a528de66bac.jpg,0,0,bhattacharyya,RGB
a41e5a528de66bac.jpg,1,0,bhattacharyya,HSV
a41e5a528de66bac.jpg,0,0,bhattacharyya,LAB
d12bb64b041cbdea.jpg,1,0,euclidean,RGB
d12bb64b041cbdea.jpg,0,0,euclidean,HSV
d12bb64b041cbdea.jpg,0,0,euclidean,LAB
d12bb64b041cbdea.jpg,1,0,cosine,RGB
d12bb64b041cbdea.jpg,0,0,cosine,HSV
d12bb64b041cbdea.jpg,0,0,cosine,LAB
d12bb64b041cbdea.jpg,1,0,correlation,RGB
d12bb64b041cbdea.jpg,0,0,correlation,HSV
d12bb64b041cbdea.jpg,0,0,correlation,LAB
d12bb64b041cbdea.jpg,0,0,chi2,RGB
d12bb64b041cbdea.jpg,1,0,chi2,HSV
d12bb64b041cbdea.jpg,0,0,chi2,LAB
d12bb64b041cbdea.jpg,0,0,intersection,RGB
d12bb64b041cbdea.jpg,0,0,intersection,HSV
d12bb64b041cbdea.jpg,0,0,intersection,LAB
d12bb64b041cbdea.jpg,0,0,bhattacharyya,RGB
d12bb64b041cbdea.jpg,0,0,bhattacharyya,HSV
d12bb64b041cbdea.jpg,0,0,bhattacharyya,LAB
c83360d73c4bf287.jpg,3,0,euclidean,RGB
c83360d73c4bf287.jpg,1,0,euclidean,HSV
c83360d73c4bf287.jpg,2,0,euclidean,LAB
c83360d73c4bf287.jpg,3,0,cosine,RGB
c83360d73c4bf287.jpg,1,0,cosine,HSV
c83360d73c4bf287.jpg,2,0,cosine,LAB
c83360d73c4bf287.jpg,3,0,correlation,RGB
c83360d73c4bf287.jpg,1,0,correlation,HSV
c83360d73c4bf287.jpg,2,0,correlation,LAB
c83360d73c4bf287.jpg,0,0,chi2,RGB
c83360d73c4bf287.jpg,0,0,chi2,HSV
c83360d73c4bf287.jpg,1,0,chi2,LAB
c83360d73c4bf287.jpg,3,0,intersection,RGB
c83360d73c4bf287.jpg,2,0,intersection,HSV
c83360d73c4bf287.jpg,2,0,intersection,LAB
c83360d73c4bf287.jpg,2,1,bhattacharyya,RGB
c83360d73c4bf287.jpg,4,0,bhattacharyya,HSV
c83360d73c4bf287.jpg,3,0,bhattacharyya,LAB
c27f3449eaa075d8.jpg,0,0,euclidean,RGB
c27f3449eaa075d8.jpg,0,0,euclidean,HSV
c27f3449eaa075d8.jpg,0,0,euclidean,LAB
c27f3449eaa075d8.jpg,0,0,cosine,RGB
c27f3449eaa075d8.jpg,0,0,cosine,HSV
c27f3449eaa075d8.jpg,0,0,cosine,LAB
c27f3449eaa075d8.jpg,0,0,correlation,RGB
c27f3449eaa075d8.jpg,0,0,correlation,HSV
c27f3449eaa075d8.jpg,0,0,correlation,LAB
c27f3449eaa075d8.jpg,0,0,chi2,RGB
c27f3449eaa075d8.jpg,0,0,chi2,HSV
c27f3449eaa075d8.jpg,0,0,chi2,LAB
c27f3449eaa075d8.jpg,0,0,intersection,RGB
c27f3449eaa075d8.jpg,0,0,intersection,HSV
c27f3449eaa075d8.jpg,0,0,intersection,LAB
c27f3449eaa075d8.jpg,0,0,bhattacharyya,RGB
c27f3449eaa075d8.jpg,1,0,bhattacharyya,HSV
c27f3449eaa075d8.jpg,0,0,bhattacharyya,LAB
d4b049cb96b4c778.jpg,0,0,euclidean,RGB
d4b049cb96b4c778.jpg,1,0,euclidean,HSV
d4b049cb96b4c778.jpg,1,0,euclidean,LAB
d4b049cb96b4c778.jpg,0,0,cosine,RGB
d4b049cb96b4c778.jpg,1,0,cosine,HSV
d4b049cb96b4c778.jpg,1,0,cosine,LAB
d4b049cb96b4c778.jpg,0,0,correlation,RGB
d4b049cb96b4c778.jpg,1,0,correlation,HSV
d4b049cb96b4c778.jpg,1,0,correlation,LAB
d4b049cb96b4c778.jpg,0,0,chi2,RGB
d4b049cb96b4c778.jpg,1,0,chi2,HSV
d4b049cb96b4c778.jpg,0,0,chi2,LAB
d4b049cb96b4c778.jpg,0,0,intersection,RGB
d4b049cb96b4c778.jpg,0,0,intersection,HSV
d4b049cb96b4c778.jpg,0,0,intersection,LAB
d4b049cb96b4c778.jpg,0,0,bhattacharyya,RGB
d4b049cb96b4c778.jpg,0,0,bhattacharyya,HSV
d4b049cb96b4c778.jpg,0,0,bhattacharyya,LAB
856878171fad15ea.jpg,0,0,euclidean,RGB
856878171fad15ea.jpg,0,0,euclidean,HSV
856878171fad15ea.jpg,0,0,euclidean,LAB
856878171fad15ea.jpg,0,0,cosine,RGB
856878171fad15ea.jpg,0,0,cosine,HSV
856878171fad15ea.jpg,0,0,cosine,LAB
856878171fad15ea.jpg,0,0,correlation,RGB
856878171fad15ea.jpg,0,0,correlation,HSV
856878171fad15ea.jpg,0,0,correlation,LAB
856878171fad15ea.jpg,0,0,chi2,RGB
856878171fad15ea.jpg,0,0,chi2,HSV
856878171fad15ea.jpg,0,0,chi2,LAB
856878171fad15ea.jpg,0,0,intersection,RGB
856878171fad15ea.jpg,0,0,intersection,HSV
856878171fad15ea.jpg,0,0,intersection,LAB
856878171fad15ea.jpg,0,0,bhattacharyya,RGB
856878171fad15ea.jpg,0,0,bhattacharyya,HSV
856878171fad15ea.jpg,0,0,bhattacharyya,LAB
ce9b41f1f108ce71.jpg,0,0,euclidean,RGB
ce9b41f1f108ce71.jpg,0,0,euclidean,HSV
ce9b41f1f108ce71.jpg,0,0,euclidean,LAB
ce9b41f1f108ce71.jpg,0,0,cosine,RGB
ce9b41f1f108ce71.jpg,0,0,cosine,HSV
ce9b41f1f108ce71.jpg,0,0,cosine,LAB
ce9b41f1f108ce71.jpg,0,0,correlation,RGB
ce9b41f1f108ce71.jpg,0,0,correlation,HSV
ce9b41f1f108ce71.jpg,0,0,correlation,LAB
ce9b41f1f108ce71.jpg,0,0,chi2,RGB
ce9b41f1f108ce71.jpg,0,0,chi2,HSV
ce9b41f1f108ce71.jpg,0,0,chi2,LAB
ce9b41f1f108ce71.jpg,0,0,intersection,RGB
ce9b41f1f108ce71.jpg,0,0,intersection,HSV
ce9b41f1f108ce71.jpg,0,0,intersection,LAB
ce9b41f1f108ce71.jpg,0,0,bhattacharyya,RGB
ce9b41f1f108ce71.jpg,0,0,bhattacharyya,HSV
ce9b41f1f108ce71.jpg,0,0,bhattacharyya,LAB
f2f31f0d2c0e0b17.jpg,0,0,euclidean,RGB
f2f31f0d2c0e0b17.jpg,2,0,euclidean,HSV
f2f31f0d2c0e0b17.jpg,0,0,euclidean,LAB
f2f31f0d2c0e0b17.jpg,0,0,cosine,RGB
f2f31f0d2c0e0b17.jpg,2,0,cosine,HSV
f2f31f0d2c0e0b17.jpg,0,0,cosine,LAB
f2f31f0d2c0e0b17.jpg,0,0,correlation,RGB
f2f31f0d2c0e0b17.jpg,2,0,correlation,HSV
f2f31f0d2c0e0b17.jpg,0,0,correlation,LAB
f2f31f0d2c0e0b17.jpg,0,0,chi2,RGB
f2f31f0d2c0e0b17.jpg,1,0,chi2,HSV
f2f31f0d2c0e0b17.jpg,0,0,chi2,LAB
f2f31f0d2c0e0b17.jpg,0,0,intersection,RGB
f2f31f0d2c0e0b17.jpg,0,0,intersection,HSV
f2f31f0d2c0e0b17.jpg,0,0,intersection,LAB
f2f31f0d2c0e0b17.jpg,0,0,bhattacharyya,RGB
f2f31f0d2c0e0b17.jpg,0,0,bhattacharyya,HSV
f2f31f0d2c0e0b17.jpg,0,0,bhattacharyya,LAB
cbb630c10fdf70a1.jpg,0,0,euclidean,RGB
cbb630c10fdf70a1.jpg,0,0,euclidean,HSV
cbb630c10fdf70a1.jpg,1,0,euclidean,LAB
cbb630c10fdf70a1.jpg,0,0,cosine,RGB
cbb630c10fdf70a1.jpg,0,0,cosine,HSV
cbb630c10fdf70a1.jpg,1,0,cosine,LAB
cbb630c10fdf70a1.jpg,0,0,correlation,RGB
cbb630c10fdf70a1.jpg,0,0,correlation,HSV
cbb630c10fdf70a1.jpg,1,0,correlation,LAB
cbb630c10fdf70a1.jpg,0,0,chi2,RGB
cbb630c10fdf70a1.jpg,0,0,chi2,HSV
cbb630c10fdf70a1.jpg,0,0,chi2,LAB
cbb630c10fdf70a1.jpg,0,0,intersection,RGB
cbb630c10fdf70a1.jpg,1,1,intersection,HSV
cbb630c10fdf70a1.jpg,0,0,intersection,LAB
cbb630c10fdf70a1.jpg,0,0,bhattacharyya,RGB
cbb630c10fdf70a1.jpg,2,1,bhattacharyya,HSV
cbb630c10fdf70a1.jpg,1,0,bhattacharyya,LAB
8fc63b999107c2e5.jpg,0,0,euclidean,RGB
8fc63b999107c2e5.jpg,0,0,euclidean,HSV
8fc63b999107c2e5.jpg,0,0,euclidean,LAB
8fc63b999107c2e5.jpg,0,0,cosine,RGB
8fc63b999107c2e5.jpg,0,0,cosine,HSV
8fc63b999107c2e5.jpg,0,0,cosine,LAB
8fc63b999107c2e5.jpg,0,0,correlation,RGB
8fc63b999107c2e5.jpg,0,0,correlation,HSV
8fc63b999107c2e5.jpg,0,0,correlation,LAB
8fc63b999107c2e5.jpg,0,0,chi2,RGB
8fc63b999107c2e5.jpg,0,0,chi2,HSV
8fc63b999107c2e5.jpg,0,0,chi2,LAB
8fc63b999107c2e5.jpg,0,0,intersection,RGB
8fc63b999107c2e5.jpg,0,0,intersection,HSV
8fc63b999107c2e5.jpg,0,0,intersection,LAB
8fc63b999107c2e5.jpg,0,0,bhattacharyya,RGB
8fc63b999107c2e5.jpg,0,0,bhattacharyya,HSV
8fc63b999107c2e5.jpg,0,0,bhattacharyya,LAB
e1c93cd0fe40b396.jpg,0,0,euclidean,RGB
e1c93cd0fe40b396.jpg,1,0,euclidean,HSV
e1c93cd0fe40b396.jpg,1,0,euclidean,LAB
e1c93cd0fe40b396.jpg,0,0,cosine,RGB
e1c93cd0fe40b396.jpg,1,0,cosine,HSV
e1c93cd0fe40b396.jpg,1,0,cosine,LAB
e1c93cd0fe40b396.jpg,0,0,correlation,RGB
e1c93cd0fe40b396.jpg,1,0,correlation,HSV
e1c93cd0fe40b396.jpg,1,0,correlation,LAB
e1c93cd0fe40b396.jpg,1,0,chi2,RGB
e1c93cd0fe40b396.jpg,3,0,chi2,HSV
e1c93cd0fe40b396.jpg,0,0,chi2,LAB
e1c93cd0fe40b396.jpg,0,0,intersection,RGB
e1c93cd0fe40b396.jpg,0,0,intersection,HSV
e1c93cd0fe40b396.jpg,0,0,intersection,LAB
e1c93cd0fe40b396.jpg,0,0,bhattacharyya,RGB
e1c93cd0fe40b396.jpg,0,0,bhattacharyya,HSV
e1c93cd0fe40b396.jpg,0,0,bhattacharyya,LAB
96f4be814b0f2517.jpg,0,0,euclidean,RGB
96f4be814b0f2517.jpg,0,0,euclidean,HSV
96f4be814b0f2517.jpg,0,0,euclidean,LAB
96f4be814b0f2517.jpg,0,0,cosine,RGB
96f4be814b0f2517.jpg,0,0,cosine,HSV
96f4be814b0f2517.jpg,0,0,cosine,LAB
96f4be814b0f2517.jpg,0,0,correlation,RGB
96f4be814b0f2517.jpg,0,0,correlation,HSV
96f4be814b0f2517.jpg,0,0,correlation,LAB
96f4be814b0f2517.jpg,0,0,chi2,RGB
96f4be814b0f2517.jpg,0,0,chi2,HSV
96f4be814b0f2517.jpg,0,0,chi2,LAB
96f4be814b0f2517.jpg,0,0,intersection,RGB
96f4be814b0f2517.jpg,0,0,intersection,HSV
96f4be814b0f2517.jpg,1,0,intersection,LAB
96f4be814b0f2517.jpg,0,0,bhattacharyya,RGB
96f4be814b0f2517.jpg,0,0,bhattacharyya,HSV
96f4be814b0f2517.jpg,0,0,bhattacharyya,LAB
9cc863879e78a48f.jpg,1,1,euclidean,RGB
9cc863879e78a48f.jpg,1,1,euclidean,HSV
9cc863879e78a48f.jpg,0,0,euclidean,LAB
9cc863879e78a48f.jpg,1,1,cosine,RGB
9cc863879e78a48f.jpg,1,1,cosine,HSV
9cc863879e78a48f.jpg,0,0,cosine,LAB
9cc863879e78a48f.jpg,1,1,correlation,RGB
9cc863879e78a48f.jpg,1,1,correlation,HSV
9cc863879e78a48f.jpg,0,0,correlation,LAB
9cc863879e78a48f.jpg,0,0,chi2,RGB
9cc863879e78a48f.jpg,0,0,chi2,HSV
9cc863879e78a48f.jpg,1,0,chi2,LAB
9cc863879e78a48f.jpg,1,0,intersection,RGB
9cc863879e78a48f.jpg,0,0,intersection,HSV
9cc863879e78a48f.jpg,0,0,intersection,LAB
9cc863879e78a48f.jpg,1,1,bhattacharyya,RGB
9cc863879e78a48f.jpg,2,1,bhattacharyya,HSV
9cc863879e78a48f.jpg,0,0,bhattacharyya,LAB
c611e76afa7a6540.jpg,0,0,euclidean,RGB
c611e76afa7a6540.jpg,0,0,euclidean,HSV
c611e76afa7a6540.jpg,0,0,euclidean,LAB
c611e76afa7a6540.jpg,0,0,cosine,RGB
c611e76afa7a6540.jpg,0,0,cosine,HSV
c611e76afa7a6540.jpg,0,0,cosine,LAB
c611e76afa7a6540.jpg,0,0,correlation,RGB
c611e76afa7a6540.jpg,0,0,correlation,HSV
c611e76afa7a6540.jpg,0,0,correlation,LAB
c611e76afa7a6540.jpg,0,0,chi2,RGB
c611e76afa7a6540.jpg,1,0,chi2,HSV
c611e76afa7a6540.jpg,0,0,chi2,LAB
c611e76afa7a6540.jpg,0,0,intersection,RGB
c611e76afa7a6540.jpg,0,0,intersection,HSV
c611e76afa7a6540.jpg,0,0,intersection,LAB
c611e76afa7a6540.jpg,0,0,bhattacharyya,RGB
c611e76afa7a6540.jpg,1,0,bhattacharyya,HSV
c611e76afa7a6540.jpg,0,0,bhattacharyya,LAB
b0806a37bf486a77.jpg,0,0,euclidean,RGB
b0806a37bf486a77.jpg,0,0,euclidean,HSV
b0806a37bf486a77.jpg,0,0,euclidean,LAB
b0806a37bf486a77.jpg,0,0,cosine,RGB
b0806a37bf486a77.jpg,0,0,cosine,HSV
b0806a37bf486a77.jpg,0,0,cosine,LAB
b0806a37bf486a77.jpg,0,0,correlation,RGB
b0806a37bf486a77.jpg,0,0,correlation,HSV
b0806a37bf486a77.jpg,0,0,correlation,LAB
b0806a37bf486a77.jpg,0,0,chi2,RGB
b0806a37bf486a77.jpg,0,0,chi2,HSV
b0806a37bf486a77.jpg,0,0,chi2,LAB
b0806a37bf486a77.jpg,0,0,intersection,RGB
b0806a37bf486a77.jpg,0,0,intersection,HSV
b0806a37bf486a77.jpg,0,0,intersection,LAB
b0806a37bf486a77.jpg,0,0,bhattacharyya,RGB
b0806a37bf486a77.jpg,0,0,bhattacharyya,HSV
b0806a37bf486a77.jpg,1,0,bhattacharyya,LAB
aacb769094a72b9a.jpg,0,0,euclidean,RGB
aacb769094a72b9a.jpg,1,1,euclidean,HSV
aacb769094a72b9a.jpg,0,0,euclidean,LAB
aacb769094a72b9a.jpg,0,0,cosine,RGB
aacb769094a72b9a.jpg,1,1,cosine,HSV
aacb769094a72b9a.jpg,0,0,cosine,LAB
aacb769094a72b9a.jpg,0,0,correlation,RGB
aacb769094a72b9a.jpg,1,1,correlation,HSV
aacb769094a72b9a.jpg,0,0,correlation,LAB
aacb769094a72b9a.jpg,0,0,chi2,RGB
aacb769094a72b9a.jpg,0,0,chi2,HSV
aacb769094a72b9a.jpg,0,0,chi2,LAB
aacb769094a72b9a.jpg,0,0,intersection,RGB
aacb769094a72b9a.jpg,1,0,intersection,HSV
aacb769094a72b9a.jpg,0,0,intersection,LAB
aacb769094a72b9a.jpg,0,0,bhattacharyya,RGB
aacb769094a72b9a.jpg,1,0,bhattacharyya,HSV
aacb769094a72b9a.jpg,0,0,bhattacharyya,LAB
acaf5fd71010017f.jpg,0,0,euclidean,RGB
acaf5fd71010017f.jpg,0,0,euclidean,HSV
acaf5fd71010017f.jpg,0,0,euclidean,LAB
acaf5fd71010017f.jpg,0,0,cosine,RGB
acaf5fd71010017f.jpg,0,0,cosine,HSV
acaf5fd71010017f.jpg,0,0,cosine,LAB
acaf5fd71010017f.jpg,0,0,correlation,RGB
acaf5fd71010017f.jpg,0,0,correlation,HSV
acaf5fd71010017f.jpg,0,0,correlation,LAB
acaf5fd71010017f.jpg,0,0,chi2,RGB
acaf5fd71010017f.jpg,0,0,chi2,HSV
acaf5fd71010017f.jpg,0,0,chi2,LAB
acaf5fd71010017f.jpg,0,0,intersection,RGB
acaf5fd71010017f.jpg,0,0,intersection,HSV
acaf5fd71010017f.jpg,0,0,intersection,LAB
acaf5fd71010017f.jpg,1,0,bhattacharyya,RGB
acaf5fd71010017f.jpg,1,0,bhattacharyya,HSV
acaf5fd71010017f.jpg,2,0,bhattacharyya,LAB
8cccb93163667473.jpg,2,1,euclidean,RGB
8cccb93163667473.jpg,2,1,euclidean,HSV
8cccb93163667473.jpg,3,3,euclidean,LAB
8cccb93163667473.jpg,2,1,cosine,RGB
8cccb93163667473.jpg,2,1,cosine,HSV
8cccb93163667473.jpg,3,3,cosine,LAB
8cccb93163667473.jpg,2,1,correlation,RGB
8cccb93163667473.jpg,1,1,correlation,HSV
8cccb93163667473.jpg,3,3,correlation,LAB
8cccb93163667473.jpg,1,0,chi2,RGB
8cccb93163667473.jpg,0,0,chi2,HSV
8cccb93163667473.jpg,2,2,chi2,LAB
8cccb93163667473.jpg,3,2,intersection,RGB
8cccb93163667473.jpg,3,1,intersection,HSV
8cccb93163667473.jpg,3,3,intersection,LAB
8cccb93163667473.jpg,3,3,bhattacharyya,RGB
8cccb93163667473.jpg,3,2,bhattacharyya,HSV
8cccb93163667473.jpg,3,3,bhattacharyya,LAB
fffb7b05a4e40c00.jpg,1,0,euclidean,RGB
fffb7b05a4e40c00.jpg,0,0,euclidean,HSV
fffb7b05a4e40c00.jpg,1,0,euclidean,LAB
fffb7b05a4e40c00.jpg,1,0,cosine,RGB
fffb7b05a4e40c00.jpg,0,0,cosine,HSV
fffb7b05a4e40c00.jpg,1,0,cosine,LAB
fffb7b05a4e40c00.jpg,1,0,correlation,RGB
fffb7b05a4e40c00.jpg,0,0,correlation,HSV
fffb7b05a4e40c00.jpg,1,0,correlation,LAB
fffb7b05a4e40c00.jpg,1,0,chi2,RGB
fffb7b05a4e40c00.jpg,2,0,chi2,HSV
fffb7b05a4e40c00.jpg,2,0,chi2,LAB
fffb7b05a4e40c00.jpg,0,0,intersection,RGB
fffb7b05a4e40c00.jpg,0,0,intersection,HSV
fffb7b05a4e40c00.jpg,0,0,intersection,LAB
fffb7b05a4e40c00.jpg,2,0,bhattacharyya,RGB
fffb7b05a4e40c00.jpg,1,0,bhattacharyya,HSV
fffb7b05a4e40c00.jpg,1,0,bhattacharyya,LAB
fcb0c17f310ef441.jpg,1,0,euclidean,RGB
fcb0c17f310ef441.jpg,0,0,euclidean,HSV
fcb0c17f310ef441.jpg,1,0,euclidean,LAB
fcb0c17f310ef441.jpg,1,0,cosine,RGB
fcb0c17f310ef441.jpg,0,0,cosine,HSV
fcb0c17f310ef441.jpg,1,0,cosine,LAB
fcb0c17f310ef441.jpg,1,0,correlation,RGB
fcb0c17f310ef441.jpg,0,0,correlation,HSV
fcb0c17f310ef441.jpg,1,0,correlation,LAB
fcb0c17f310ef441.jpg,0,0,chi2,RGB
fcb0c17f310ef441.jpg,0,0,chi2,HSV
fcb0c17f310ef441.jpg,1,0,chi2,LAB
fcb0c17f310ef441.jpg,2,0,intersection,RGB
fcb0c17f310ef441.jpg,1,0,intersection,HSV
fcb0c17f310ef441.jpg,1,0,intersection,LAB
fcb0c17f310ef441.jpg,1,0,bhattacharyya,RGB
fcb0c17f310ef441.jpg,0,0,bhattacharyya,HSV
fcb0c17f310ef441.jpg,0,0,bhattacharyya,LAB
c6ec6a33133d611b.jpg,1,0,euclidean,RGB
c6ec6a33133d611b.jpg,0,0,euclidean,HSV
c6ec6a33133d611b.jpg,0,0,euclidean,LAB
c6ec6a33133d611b.jpg,1,0,cosine,RGB
c6ec6a33133d611b.jpg,0,0,cosine,HSV
c6ec6a33133d611b.jpg,0,0,cosine,LAB
c6ec6a33133d611b.jpg,1,0,correlation,RGB
c6ec6a33133d611b.jpg,0,0,correlation,HSV
c6ec6a33133d611b.jpg,0,0,correlation,LAB
c6ec6a33133d611b.jpg,0,0,chi2,RGB
c6ec6a33133d611b.jpg,0,0,chi2,HSV
c6ec6a33133d611b.jpg,0,0,chi2,LAB
c6ec6a33133d611b.jpg,0,0,intersection,RGB
c6ec6a33133d611b.jpg,0,0,intersection,HSV
c6ec6a33133d611b.jpg,0,0,intersection,LAB
c6ec6a33133d611b.jpg,1,0,bhattacharyya,RGB
c6ec6a33133d611b.jpg,1,0,bhattacharyya,HSV
c6ec6a33133d611b.jpg,1,0,bhattacharyya,LAB
85a96b979eac8562.jpg,0,0,euclidean,RGB
85a96b979eac8562.jpg,2,1,euclidean,HSV
85a96b979eac8562.jpg,0,0,euclidean,LAB
85a96b979eac8562.jpg,0,0,cosine,RGB
85a96b979eac8562.jpg,2,1,cosine,HSV
85a96b979eac8562.jpg,0,0,cosine,LAB
85a96b979eac8562.jpg,0,0,correlation,RGB
85a96b979eac8562.jpg,2,1,correlation,HSV
85a96b979eac8562.jpg,0,0,correlation,LAB
85a96b979eac8562.jpg,1,0,chi2,RGB
85a96b979eac8562.jpg,1,0,chi2,HSV
85a96b979eac8562.jpg,1,0,chi2,LAB
85a96b979eac8562.jpg,3,1,intersection,RGB
85a96b979eac8562.jpg,2,1,intersection,HSV
85a96b979eac8562.jpg,0,0,intersection,LAB
85a96b979eac8562.jpg,1,0,bhattacharyya,RGB
85a96b979eac8562.jpg,2,1,bhattacharyya,HSV
85a96b979eac8562.jpg,0,0,bhattacharyya,LAB
8eb4d9e9d26c250b.jpg,1,1,euclidean,RGB
8eb4d9e9d26c250b.jpg,1,0,euclidean,HSV
8eb4d9e9d26c250b.jpg,0,0,euclidean,LAB
8eb4d9e9d26c250b.jpg,1,1,cosine,RGB
8eb4d9e9d26c250b.jpg,1,0,cosine,HSV
8eb4d9e9d26c250b.jpg,0,0,cosine,LAB
8eb4d9e9d26c250b.jpg,1,1,correlation,RGB
8eb4d9e9d26c250b.jpg,1,0,correlation,HSV
8eb4d9e9d26c250b.jpg,0,0,correlation,LAB
8eb4d9e9d26c250b.jpg,0,0,chi2,RGB
8eb4d9e9d26c250b.jpg,1,1,chi2,HSV
8eb4d9e9d26c250b.jpg,1,1,chi2,LAB
8eb4d9e9d26c250b.jpg,0,0,intersection,RGB
8eb4d9e9d26c250b.jpg,0,0,intersection,HSV
8eb4d9e9d26c250b.jpg,1,0,intersection,LAB
8eb4d9e9d26c250b.jpg,2,1,bhattacharyya,RGB
8eb4d9e9d26c250b.jpg,2,1,bhattacharyya,HSV
8eb4d9e9d26c250b.jpg,1,1,bhattacharyya,LAB
c7cab1c1983e674c.jpg,0,0,euclidean,RGB
c7cab1c1983e674c.jpg,0,0,euclidean,HSV
c7cab1c1983e674c.jpg,0,0,euclidean,LAB
c7cab1c1983e674c.jpg,0,0,cosine,RGB
c7cab1c1983e674c.jpg,0,0,cosine,HSV
c7cab1c1983e674c.jpg,0,0,cosine,LAB
c7cab1c1983e674c.jpg,0,0,correlation,RGB
c7cab1c1983e674c.jpg,0,0,correlation,HSV
c7cab1c1983e674c.jpg,0,0,correlation,LAB
c7cab1c1983e674c.jpg,0,0,chi2,RGB
c7cab1c1983e674c.jpg,0,0,chi2,HSV
c7cab1c1983e674c.jpg,0,0,chi2,LAB
c7cab1c1983e674c.jpg,0,0,intersection,RGB
c7cab1c1983e674c.jpg,0,0,intersection,HSV
c7cab1c1983e674c.jpg,0,0,intersection,LAB
c7cab1c1983e674c.jpg,0,0,bhattacharyya,RGB
c7cab1c1983e674c.jpg,0,0,bhattacharyya,HSV
c7cab1c1983e674c.jpg,0,0,bhattacharyya,LAB
87f4382e5ff180cc.jpg,0,0,euclidean,RGB
87f4382e5ff180cc.jpg,0,0,euclidean,HSV
87f4382e5ff180cc.jpg,0,0,euclidean,LAB
87f4382e5ff180cc.jpg,0,0,cosine,RGB
87f4382e5ff180cc.jpg,0,0,cosine,HSV
87f4382e5ff180cc.jpg,0,0,cosine,LAB
87f4382e5ff180cc.jpg,0,0,correlation,RGB
87f4382e5ff180cc.jpg,0,0,correlation,HSV
87f4382e5ff180cc.jpg,0,0,correlation,LAB
87f4382e5ff180cc.jpg,0,0,chi2,RGB
87f4382e5ff180cc.jpg,1,0,chi2,HSV
87f4382e5ff180cc.jpg,0,0,chi2,LAB
87f4382e5ff180cc.jpg,2,0,intersection,RGB
87f4382e5ff180cc.jpg,0,0,intersection,HSV
87f4382e5ff180cc.jpg,0,0,intersection,LAB
87f4382e5ff180cc.jpg,0,0,bhattacharyya,RGB
87f4382e5ff180cc.jpg,0,0,bhattacharyya,HSV
87f4382e5ff180cc.jpg,0,0,bhattacharyya,LAB
f0904f5f87b0782d.jpg,0,0,euclidean,RGB
f0904f5f87b0782d.jpg,0,0,euclidean,HSV
f0904f5f87b0782d.jpg,0,0,euclidean,LAB
f0904f5f87b0782d.jpg,0,0,cosine,RGB
f0904f5f87b0782d.jpg,0,0,cosine,HSV
f0904f5f87b0782d.jpg,0,0,cosine,LAB
f0904f5f87b0782d.jpg,0,0,correlation,RGB
f0904f5f87b0782d.jpg,0,0,correlation,HSV
f0904f5f87b0782d.jpg,0,0,correlation,LAB
f0904f5f87b0782d.jpg,0,0,chi2,RGB
f0904f5f87b0782d.jpg,0,0,chi2,HSV
f0904f5f87b0782d.jpg,0,0,chi2,LAB
f0904f5f87b0782d.jpg,0,0,intersection,RGB
f0904f5f87b0782d.jpg,0,0,intersection,HSV
f0904f5f87b0782d.jpg,0,0,intersection,LAB
f0904f5f87b0782d.jpg,0,0,bhattacharyya,RGB
f0904f5f87b0782d.jpg,0,0,bhattacharyya,HSV
f0904f5f87b0782d.jpg,0,0,bhattacharyya,LAB
efc0db1eaaa0d4d0.jpg,0,0,euclidean,RGB
efc0db1eaaa0d4d0.jpg,0,0,euclidean,HSV
efc0db1eaaa0d4d0.jpg,1,0,euclidean,LAB
efc0db1eaaa0d4d0.jpg,0,0,cosine,RGB
efc0db1eaaa0d4d0.jpg,0,0,cosine,HSV
efc0db1eaaa0d4d0.jpg,1,0,cosine,LAB
efc0db1eaaa0d4d0.jpg,0,0,correlation,RGB
efc0db1eaaa0d4d0.jpg,0,0,correlation,HSV
efc0db1eaaa0d4d0.jpg,1,0,correlation,LAB
efc0db1eaaa0d4d0.jpg,0,0,chi2,RGB
efc0db1eaaa0d4d0.jpg,0,0,chi2,HSV
efc0db1eaaa0d4d0.jpg,0,0,chi2,LAB
efc0db1eaaa0d4d0.jpg,0,0,intersection,RGB
efc0db1eaaa0d4d0.jpg,0,0,intersection,HSV
efc0db1eaaa0d4d0.jpg,0,0,intersection,LAB
efc0db1eaaa0d4d0.jpg,0,0,bhattacharyya,RGB
efc0db1eaaa0d4d0.jpg,0,0,bhattacharyya,HSV
efc0db1eaaa0d4d0.jpg,0,0,bhattacharyya,LAB
f8ec9917d98acb02.jpg,0,0,euclidean,RGB
f8ec9917d98acb02.jpg,0,0,euclidean,HSV
f8ec9917d98acb02.jpg,0,0,euclidean,LAB
f8ec9917d98acb02.jpg,0,0,cosine,RGB
